,PostStartHour,Bin,AvgWaitTime,AvgPostTime
0,0,277,0.18050541516245489,12.830324909747292
1,1,246,0.21951219512195122,14.414634146341463
2,2,226,0.4247787610619469,15.504424778761061
3,3,228,0.42105263157894735,15.381578947368421
4,4,230,0.4,15.252173913043478
5,5,175,1.2971428571428572,19.297142857142855
6,6,164,1.9878048780487805,20.0
7,7,213,0.3427230046948357,16.582159624413144
8,8,199,0.4020100502512563,17.623115577889447
9,9,200,0.245,17.745
10,10,171,0.1695906432748538,20.84795321637427
11,11,181,1.1657458563535912,18.85635359116022
12,12,130,2.4846153846153847,25.376923076923077
13,13,105,0.7115384615384616,20.6
14,23,149,16816.56375838926,11.25503355704698
